unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1747899601,71484.6,3684.6,907.7,392.3,26.9,5.8,,0,0,0,11.3,11.8,11.8,11.8,44.3,25.4,30,1,7,10
1747900201,66032.7,3488.5,863.5,400,21.2,5.8,,0,0,0,9.8,10.5,10.7,10.8,45,25.4,28,1,8,12
1747900801,62734.6,3296.2,776.9,351.9,19.2,3.8,,0,0,0,9.7,10.1,10.1,10.1,44.4,25.5,32,1,7,10
1747901401,60828.8,3013.5,734.6,342.3,21.2,7.7,,0,0,0,9,9.5,9.5,9.5,44.1,25.6,28,1,7,10
1747902001,58230.8,2773.1,765.4,334.6,21.2,5.8,,0,0,0,8.7,9.2,9.2,9.2,45.1,25.6,29,1,6,9
1747902601,57055.8,2825,751.9,280.8,21.2,7.7,,0,0,0,9.1,9.5,9.5,9.5,44.9,25.6,34,1,5,8
1747903201,64448.1,3738.5,717.3,340.4,9.6,0,,0,0,0,9.1,9.5,9.5,9.5,45.1,25.7,33,1,6,9
1747903801,56846.2,3001.9,667.3,290.4,11.5,3.8,,0,0,0,8.6,9.6,10,10.2,44.9,25.8,32,1,7,10
1747904401,56619.2,3098.1,750,309.6,17.3,3.8,,0,0,0,8.8,9.3,9.3,9.3,44.7,25.9,33,1,7,10
1747905001,49946.2,2700,665.4,340.4,26.9,5.8,,0,0,0,7.7,8.2,8.2,8.3,44.5,25.9,31,1,6,9
1747905601,47586.5,2392.3,805.8,450,55.8,44.2,,0,0,0,7.3,7.6,7.6,7.6,44.2,26.4,30,1,6,9
1747906202,46392.3,2394.2,734.6,321.2,21.2,5.8,,0,0,0,6.9,7.2,7.2,7.2,44.3,26.2,34,1,6,9
1747906801,44123.1,2275,790.4,317.3,19.2,9.6,,0,0,0,7,7.3,7.3,7.3,44.2,26.2,34,1,5,8
1747907401,42332.7,2128.8,698.1,315.4,26.9,1.9,,0,0,0,6.7,7,7,7,44.2,26.2,35,1,6,9
1747908001,41609.6,2046.2,644.2,284.6,15.4,1.9,,0,0,0,6.3,6.8,6.9,7,44.1,26.2,33,1,5,8
1747908601,41600,2219.2,726.9,276.9,11.5,3.8,,0,0,0,5.9,6.2,6.2,6.2,44.3,26.2,32,1,6,9
1747909201,40575,2257.7,694.2,325,19.2,11.5,,0,0,0,6,6.3,6.3,6.3,44.5,26.3,31,1,6,9
1747909801,40936.5,2153.8,763.5,292.3,28.8,7.7,,0,0,0,6.6,6.9,6.9,6.9,44.2,26.3,32,1,6,9
1747910401,40300,2309.6,765.4,351.9,21.2,11.5,,0,0,0,6.4,6.7,6.7,6.7,44.2,26.3,28,1,,
1747911001,39823.1,2275,763.5,332.7,26.9,1.9,,0,0,0,6.9,7.2,7.2,7.2,44.2,26.3,32,1,6,9
1747911601,38636.5,2153.8,784.6,367.3,26.9,5.8,,0,0,0,5.7,6,6,6,44.2,26.3,31,1,5,8
1747912201,42315.4,2323.1,734.6,373.1,15.4,3.8,,0,0,0,6.9,7.2,7.2,7.2,44.2,26.2,34,1,4,6
1747912801,49640.4,2509.6,867.3,342.3,11.5,7.7,,0,0,0,7.3,7.6,7.6,7.6,44,26.2,32,1,6,9
1747913401,58336.5,2926.9,859.6,344.2,32.7,3.8,,0,0,0,9.4,10.3,10.6,10.8,44.5,26.1,32,1,7,10
1747914001,57169.2,2750,815.4,388.5,42.3,3.8,,0,0,0,8.7,9.7,10.2,10.4,44.4,26.1,33,1,7,10
1747914601,54867.3,2778.8,821.2,338.5,34.6,7.7,,0,0,0,8.2,8.8,9,9.1,44.6,26.1,33,1,7,10
1747915201,46717.3,2421.2,834.6,348.1,28.8,5.8,,0,0,0,7.5,7.9,7.9,7.9,44.6,26.1,30,1,6,9
1747915801,47378.8,2538.5,909.6,365.4,17.3,7.7,,0,0,0,7.1,7.4,7.4,7.4,44.6,26.2,31,1,6,9
1747916401,51650,2888.5,878.8,453.8,23.1,3.8,,0,0,0,7.7,8.1,8.1,8.1,45.1,26.2,30,1,6,9
1747917001,64140.4,3688.5,921.2,415.4,46.2,3.8,,0,0,0,10,10.5,10.5,10.5,45.6,26.3,30,1,6,9
1747917601,52821.2,3067.3,984.6,426.9,30.8,3.8,,0,0,0,8.3,8.7,8.7,8.7,45.3,26.4,32,1,6,9
1747918201,50978.8,2869.2,900,450,25,1.9,,0,0,0,8.4,8.8,8.8,8.8,45.4,26.4,31,1,5,8
1747918801,47150,2471.2,884.6,421.2,34.6,5.8,,0,0,0,7,7.3,7.3,7.3,45.2,26.4,35,1,4,6
1747919401,46384.6,2275,830.8,417.3,30.8,1.9,,0,0,0,7,7.6,7.8,7.9,45.3,26.4,32,1,5,8
1747920001,55150,2465.4,873.1,419.2,26.9,15.4,,0,0,0,8.6,9,9,9,46.6,26.5,33,1,7,10
1747920601,56951.9,2651.9,842.3,338.5,15.4,0,,0,0,0,8.5,8.9,8.9,8.9,46.9,26.5,35,1,7,10
1747921201,59351.9,2709.6,813.5,350,48.1,5.8,,0,0,0,9.4,9.8,9.8,9.8,47.3,26.5,34,1,7,10
1747921802,61507.7,2703.8,761.5,415.4,34.6,3.8,,0,0,0,9.3,9.7,9.7,9.7,48.1,26.5,31,1,6,9
1747922401,63465.4,2778.8,900,426.9,21.2,1.9,,0,0,0,9.3,9.8,9.8,9.8,48,26.6,31,1,5,8
1747923001,62557.7,2973.1,967.3,409.6,42.3,1.9,,0,0,0,9.7,10.2,10.2,10.2,47.9,26.6,32,1,7,10
1747923601,59707.7,2732.7,875,426.9,21.2,3.8,,0,0,0,9.9,10.4,10.4,10.4,47.7,26.6,31,1,6,9
1747924201,58325,2642.3,869.2,340.4,30.8,1.9,,0,0,0,9.1,9.5,9.5,9.5,47.5,26.6,30,1,6,9
1747924801,57196.2,2523.1,907.7,434.6,26.9,0,,0,0,0,8.9,9.3,9.3,9.3,47.3,26.5,31,1,7,10
1747925401,56790.4,2617.3,828.8,382.7,5.8,5.8,,0,0,0,9.2,9.7,9.7,9.7,47.2,26.5,36,1,7,10
1747926002,54946.2,2471.2,828.8,301.9,1.9,1.9,,0,0,0,8.3,8.7,8.7,8.7,47,26.4,37,1,6,9
1747926601,54238.5,2375,719.2,315.4,17.3,0,,0,0,0,8.2,8.6,8.6,8.6,46.7,26.3,35,1,6,9
1747927201,53178.8,2421.2,757.7,309.6,9.6,3.8,,0,0,0,7.8,8.2,8.2,8.2,46.6,26.3,34,1,4,6
1747927801,53007.7,2446.2,773.1,303.8,17.3,0,,0,0,0,8.4,8.8,8.8,8.8,46.6,26.2,36,1,5,8
1747928401,53207.7,2415.4,763.5,313.5,5.8,3.8,,0,0,0,8.5,9.6,10.2,10.4,46.6,26.2,36,1,5,8
1747929001,53390.4,2378.8,715.4,242.3,7.7,0,,0,0,0,8,8.4,8.4,8.4,46.6,26.1,36,1,7,10
1747929601,52388.5,2242.3,686.5,292.3,13.5,0,,0,0,0,8.3,8.7,8.7,8.7,46.6,26.1,35,1,4,6
1747930201,52865.4,2365.4,675,257.7,11.5,1.9,,0,0,0,8.3,8.7,8.7,8.7,46.5,26.1,36,1,7,10
1747930801,51930.8,2348.1,734.6,242.3,5.8,0,,0,0,0,8.5,9,9,9,46.4,26,37,1,5,8
1747931401,51828.8,2294.2,800,255.8,7.7,0,,0,0,0,7.9,8.2,8.2,8.2,46.3,26,34,1,4,6
1747932001,51471.2,2273.1,698.1,217.3,5.8,0,,0,0,0,7.2,7.5,7.5,7.5,46.2,26,37,1,4,6
1747932601,50900,2332.7,580.8,161.5,5.8,0,,0,0,0,8.1,8.5,8.5,8.5,46,26,35,1,5,8
1747933201,50467.3,2294.2,619.2,205.8,0,0,,0,0,0,7.7,8.4,8.7,8.9,45.9,25.9,37,1,5,8
1747933801,50226.9,2159.6,646.2,163.5,5.8,0,,0,0,0,7.3,7.7,7.7,7.7,45.8,25.9,38,1,5,8
1747934401,50267.3,2226.9,540.4,178.8,3.8,0,,0,0,0,7.2,7.5,7.5,7.5,45.6,25.9,36,1,4,6
1747935001,49373.1,2323.1,621.2,180.8,3.8,0,,0,0,0,7.7,8.1,8.1,8.1,45.5,25.9,36,1,4,6
1747935601,48607.7,2192.3,640.4,209.6,1.9,0,,0,0,0,8.2,8.6,8.6,8.6,45.4,25.9,38,1,4,6
1747936201,48319.2,2153.8,617.3,155.8,0,0,,0,0,0,7.2,7.6,7.6,7.6,45.2,25.9,37,1,4,6
1747936801,47586.5,2053.8,619.2,165.4,3.8,0,,0,0,0,6.8,7.2,7.2,7.2,45.2,25.8,37,1,5,8
1747937401,47269.2,2034.6,542.3,125,3.8,0,,0,0,0,6.9,7.2,7.2,7.2,45.1,25.8,36,1,5,8
1747938002,47115.4,2051.9,626.9,153.8,3.8,0,,0,0,0,6.7,7.1,7.1,7.1,45,25.8,37,1,4,6
1747938601,46857.7,2130.8,528.8,150,3.8,0,,0,0,0,6.6,6.9,6.9,6.9,44.9,25.8,38,1,5,8
1747939201,46555.8,1948.1,600,136.5,0,0,,0,0,0,7.6,8,8,8,44.7,25.8,35,1,4,6
1747939801,45907.7,2040.4,561.5,126.9,0,0,,0,0,0,6.7,7,7,7,44.7,25.8,38,1,4,6
1747940401,45142.3,1926.9,476.9,121.2,0,0,,0,0,0,6.2,6.8,7.1,7.2,44.6,25.8,37,1,3,5
1747941001,44563.5,1925,546.2,142.3,1.9,0,,0,0,0,6.4,6.8,6.8,6.8,44.4,25.8,38,1,3,5
1747941601,44090.4,2021.2,511.5,140.4,1.9,0,,0,0,0,6.7,7,7,7,44.3,25.8,37,1,4,6
1747942201,43409.6,1917.3,536.5,126.9,1.9,0,,0,0,0,6.9,7.5,7.7,7.8,44.3,25.8,38,1,4,6
1747942801,43421.2,1884.6,538.5,113.5,0,0,,0,0,0,7.2,7.6,7.6,7.6,44.2,25.8,37,1,4,6
1747943401,42873.1,1840.4,438.5,105.8,1.9,0,,0,0,0,6.7,7,7,7,44.1,25.7,36,1,3,5
1747944001,42640.4,1863.5,505.8,103.8,1.9,0,,0,0,0,6.3,6.6,6.6,6.6,44.1,25.7,38,1,4,6
1747944601,42096.2,1880.8,476.9,105.8,1.9,0,,0,0,0,6.3,6.6,6.6,6.6,44,25.7,37,1,3,5
1747945202,41151.9,1946.2,463.5,105.8,0,0,,0,0,0,6.2,6.5,6.5,6.5,43.9,25.7,37,1,4,6
1747945801,41305.8,1869.2,432.7,98.1,7.7,0,,0,0,0,6.4,6.7,6.7,6.7,43.9,25.7,37,1,4,6
1747946401,42082.7,1984.6,490.4,84.6,1.9,0,,0,0,0,6.5,6.9,6.9,6.9,43.8,25.7,37,1,5,8
1747947001,41173.1,1869.2,380.8,113.5,3.8,0,,0,0,0,6.1,6.4,6.4,6.4,43.8,25.7,37,1,3,5
1747947601,41286.5,1901.9,505.8,90.4,5.8,0,,0,0,0,6.4,6.7,6.7,6.7,43.8,25.7,36,1,3,5
1747948201,40711.5,1934.6,450,113.5,1.9,0,,0,0,0,5.6,5.8,5.8,5.8,43.7,25.7,34,1,3,5
1747948801,40696.2,1815.4,488.5,90.4,1.9,0,,0,0,0,5.8,6.1,6.1,6.1,43.7,25.7,36,1,4,6
1747949401,40388.5,1786.5,451.9,126.9,1.9,0,,0,0,0,6.4,6.7,6.7,6.7,43.7,25.7,38,1,4,6
1747950001,39619.2,1848.1,490.4,121.2,3.8,0,,0,0,0,5.4,6,6.2,6.3,43.6,25.7,36,1,4,6
1747950601,39725,1896.2,455.8,96.2,1.9,1.9,,0,0,0,6.3,6.6,6.6,6.6,43.5,25.7,35,1,5,8
1747951201,38998.1,1923.1,438.5,78.8,1.9,0,,0,0,0,6.3,6.6,6.6,6.6,43.5,25.7,35,1,3,5
1747951801,39084.6,1769.2,409.6,92.3,9.6,0,,0,0,0,5.9,6.3,6.3,6.3,43.6,25.6,37,1,3,5
1747952401,39000,1865.4,423.1,111.5,1.9,0,,0,0,0,5.7,6.1,6.2,6.2,43.5,25.6,36,1,4,6
1747953001,38788.5,1873.1,467.3,103.8,3.8,0,,0,0,0,6,6.3,6.3,6.3,43.5,25.6,37,1,3,5
1747953601,38857.7,1859.6,476.9,121.2,1.9,0,,0,0,0,5.6,5.8,5.8,5.8,43.5,25.6,36,1,3,5
1747954201,38607.7,1959.6,440.4,94.2,1.9,0,,0,0,0,6.5,6.8,6.8,6.8,43.5,25.6,36,1,3,5
1747954801,38042.3,1836.5,469.2,86.5,0,0,,0,0,0,4.8,5.1,5.1,5.1,43.5,25.6,36,1,4,6
1747955401,38228.8,1944.2,465.4,117.3,1.9,0,,0,0,0,5.3,5.8,6.1,6.2,43.4,25.6,33,1,3,5
1747956001,38448.1,1936.5,492.3,96.2,1.9,0,,0,0,0,5.9,6.1,6.1,6.1,43.5,25.6,36,1,3,5
1747956601,38044.2,1921.2,461.5,119.2,1.9,0,,0,0,0,5.3,5.7,5.8,5.9,43.4,25.6,34,1,3,5
1747957201,37973.1,1967.3,482.7,100,3.8,0,,0,0,0,5.3,5.5,5.5,5.5,43.3,25.6,38,1,3,5
1747957801,37650,1965.4,432.7,107.7,0,0,,0,0,0,6,6.3,6.3,6.3,43.3,25.6,35,1,3,5
1747958401,37817.3,1961.5,521.2,113.5,0,0,,0,0,0,5.1,5.3,5.3,5.3,43.3,25.6,35,1,3,5
1747959001,37875,1832.7,486.5,111.5,0,0,,0,0,0,5.3,5.6,5.6,5.6,43.3,25.6,36,1,3,5
1747959601,38051.9,2000,448.1,121.2,0,0,,0,0,0,5.9,6.2,6.2,6.2,43.3,25.6,36,1,3,5
1747960201,38013.5,1957.7,528.8,119.2,0,0,,0,0,0,5.3,5.5,5.5,5.5,43.3,25.6,37,1,5,8
1747960801,38519.2,1971.2,473.1,94.2,5.8,0,,0,0,0,5.7,6.3,6.7,6.8,43.3,25.6,37,1,4,6
1747961401,38488.5,2050,551.9,130.8,3.8,0,,0,0,0,5.9,6.2,6.2,6.2,43.3,25.6,33,1,3,5
1747962001,37750,2073.1,501.9,138.5,3.8,0,,0,0,0,5.9,6.2,6.2,6.2,43.2,25.6,35,1,3,5
1747962601,38696.2,2125,476.9,115.4,1.9,0,,0,0,0,5.3,5.5,5.5,5.5,43.2,25.6,36,1,3,5
1747963201,38698.1,2119.2,548.1,117.3,1.9,0,,0,0,0,5.4,5.6,5.6,5.6,43.2,25.6,33,1,5,8
1747963801,38288.5,2292.3,530.8,130.8,1.9,0,,0,0,0,5.9,6.2,6.2,6.2,43.2,25.6,35,1,4,6
1747964401,38313.5,2125,561.5,121.2,3.8,0,,0,0,0,5.5,5.7,5.7,5.7,43.2,25.6,35,1,4,6
1747965001,38503.8,2140.4,526.9,121.2,1.9,0,,0,0,0,6,6.3,6.3,6.3,43.2,25.6,35,1,4,6
1747965601,38798.1,2232.7,555.8,121.2,0,0,,0,0,0,5.5,5.7,5.7,5.7,43.2,25.6,34,1,3,5
1747966201,38157.7,2171.2,511.5,90.4,1.9,0,,0,0,0,5.5,5.8,5.8,5.8,43.1,25.6,36,1,4,6
1747966801,38459.6,2028.8,446.2,111.5,0,0,,0,0,0,5.6,5.8,5.8,5.8,43.1,25.5,36,1,3,5
1747967401,38630.8,2171.2,528.8,126.9,0,0,,0,0,0,5.8,6.1,6.1,6.1,43.1,25.6,35,1,4,6
1747968001,38407.7,2155.8,480.8,105.8,0,0,,0,0,0,6,6.5,6.6,6.7,43.1,25.6,35,1,4,6
1747968601,38640.4,2194.2,546.2,126.9,0,0,,0,0,0,5.5,5.7,5.7,5.7,43.1,25.6,35,1,3,5
1747969201,38892.3,2098.1,503.8,101.9,1.9,0,,0,0,0,5.8,6.1,6.1,6.1,43.1,25.5,35,1,4,6
1747969801,39063.5,2171.2,494.2,126.9,1.9,0,,0,0,0,6.1,6.7,6.9,7.1,43.1,25.5,35,1,4,6
1747970401,39267.3,2157.7,523.1,109.6,0,0,,0,0,0,5.5,5.8,5.8,5.8,43,25.6,33,1,4,6
1747971001,38746.2,2307.7,519.2,78.8,1.9,0,,0,0,0,5.7,6,6,6,43,25.5,35,1,4,6
1747971601,39505.8,2315.4,476.9,125,3.8,0,,0,0,0,5.6,6.2,6.5,6.7,43,25.5,35,1,3,5
1747972201,39311.5,2101.9,482.7,123.1,0,0,,0,0,0,5.2,5.5,5.5,5.5,42.9,25.5,35,1,3,5
1747972801,39900,2144.2,553.8,84.6,0,0,,0,0,0,6.1,6.4,6.4,6.4,43,25.5,33,1,4,6
1747973401,39338.5,2113.5,513.5,101.9,0,1.9,,0,0,0,5.6,5.9,5.9,5.9,43,25.5,34,1,3,5
1747974001,39546.2,2278.8,492.3,92.3,5.8,0,,0,0,0,6.1,6.4,6.4,6.4,42.9,25.5,34,1,4,6
1747974601,40244.2,2350,525,134.6,3.8,0,,0,0,0,5.7,6,6,6,42.8,25.5,33,1,3,5
1747975201,39876.9,2238.5,563.5,146.2,1.9,0,,0,0,0,6,6.3,6.3,6.3,42.9,25.5,34,1,5,8
1747975801,42011.5,2659.6,698.1,153.8,1.9,0,,0,0,0,5.9,6.2,6.2,6.2,43,25.5,33,1,5,8
1747976401,46601.9,3161.5,838.5,351.9,17.3,1.9,,0,0,0,6.7,7.1,7.2,7.2,43.7,25.5,31,1,5,8
1747977001,46898.1,3230.8,923.1,436.5,38.5,1.9,,0,0,0,6.7,7.1,7.1,7.1,44.6,25.5,30,1,6,9
1747977601,62053.8,4100,1217.3,459.6,44.2,7.7,,0,0,0,8.9,9.3,9.3,9.3,46,25.5,35,1,10,14
1747978201,74723.1,4740.4,1188.5,575,71.2,5.8,,0,0,0,11.3,11.9,11.9,11.9,45.9,25.6,32,1,10,14
1747978801,77296.2,4840.4,1263.5,682.7,73.1,9.6,,0,0,0,12,12.6,12.7,12.7,46.7,25.6,33,1,13,18
1747979401,71946.2,4632.7,1326.9,663.5,69.2,3.8,,0,0,0,10.8,11.3,11.3,11.3,46.4,25.7,30,1,10,14
1747980001,67961.5,4269.2,1188.5,473.1,40.4,1.9,,0,0,0,10.1,10.6,10.6,10.6,45.9,25.7,33,1,9,13
1747980601,64498.1,4053.8,1186.5,509.6,32.7,1.9,,0,0,0,10.5,11.1,11.2,11.2,45.8,25.7,29,1,7,10
1747981201,62403.8,3771.2,1192.3,515.4,32.7,1.9,,0,0,0,9.2,9.7,9.7,9.7,45.4,25.7,33,1,7,10
1747981801,57190.4,3494.2,1028.8,434.6,28.8,1.9,,0,0,0,8.2,8.6,8.6,8.6,44.5,25.8,33,1,6,9
1747982401,53026.9,3332.7,973.1,334.6,13.5,1.9,,0,0,0,7.5,7.9,7.9,7.9,43.9,25.8,39,1,7,10
1747983001,54982.7,3355.8,1034.6,375,15.4,0,,0,0,0,8.3,8.9,9,9.1,44.1,25.9,36,1,7,10
1747983601,57821.2,3525,1032.7,365.4,17.3,1.9,,0,0,0,8.1,8.6,8.7,8.8,44,26,34,1,7,10
1747984201,51607.7,3176.9,901.9,365.4,11.5,1.9,,0,0,0,7.9,8.3,8.3,8.3,44.6,25.9,35,1,5,8
1747984801,51736.5,3146.2,965.4,355.8,23.1,1.9,,0,0,0,7.7,8.1,8.1,8.1,45,25.8,35,1,7,10
1747985401,52759.6,3284.6,992.3,405.8,26.9,7.7,,0,0,0,8.2,8.6,8.6,8.6,45.2,25.8,34,1,7,10
1747986001,52075,3100,965.4,421.2,15.4,5.8,,0,0,0,8.2,8.6,8.7,8.8,45.4,25.8,36,1,6,9
1747986601,52125,3492.3,1092.3,494.2,26.9,1.9,,0,0,0,8.2,8.6,8.7,8.7,45.3,26,32,1,8,12
1747987201,49136.5,3107.7,1088.5,465.4,38.5,5.8,,0,0,0,7.7,8.1,8.1,8.1,44.9,26.2,31,1,6,9
1747987801,48244.2,3051.9,1028.8,425,26.9,3.8,,0,0,0,7.2,7.5,7.5,7.5,44.2,26.3,33,1,7,10
1747988401,49405.8,3042.3,1032.7,390.4,26.9,3.8,,0,0,0,7.7,8.1,8.1,8.1,44.2,26.4,36,1,6,9
1747989001,50323.1,3425,1130.8,382.7,21.2,1.9,,0,0,0,8.2,8.7,8.7,8.7,44,26.5,35,1,7,10
1747989601,52600,3575,1115.4,425,19.2,0,,0,0,0,7.5,7.9,7.9,7.9,43.7,26.6,33,1,7,10
1747990202,61623.1,5119.2,1225,434.6,30.8,5.8,,0,0,0,9.9,10.7,11,11.1,44.2,26.6,31,1,9,13
1747990801,62044.2,5201.9,1282.7,436.5,28.8,1.9,,0,0,0,9.7,10.1,10.1,10.1,44.3,26.8,32,1,10,14
1747991401,59046.2,4548.1,1194.2,511.5,32.7,3.8,,0,0,0,8.5,8.9,8.9,8.9,43.9,26.9,32,1,10,14
1747992001,57275,4584.6,1150,394.2,15.4,1.9,,0,0,0,8.7,9.1,9.1,9.1,43.4,27,32,1,8,12
1747992601,58286.5,4557.7,1246.2,425,30.8,0,,0,0,0,9,9.4,9.4,9.4,43.7,27,34,1,5,8
1747993201,60298.1,4240.4,1175,392.3,19.2,1.9,,0,0,0,9.2,9.6,9.6,9.6,44.5,26.9,33,1,10,14
1747993802,60671.2,4519.2,1176.9,444.2,25,5.8,,0,0,0,9.1,9.5,9.5,9.5,44.2,27,33,1,7,10
1747994401,57857.7,4053.8,1155.8,394.2,13.5,0,,0,0,0,8.1,9.3,9.9,10.3,44,27.1,33,1,8,12
1747995001,59319.2,4123.1,1261.5,505.8,36.5,9.6,,0,0,0,9.3,9.8,9.8,9.8,44.5,27.2,34,1,9,13
1747995601,58365.4,4184.6,1230.8,465.4,38.5,7.7,,0,0,0,8.3,8.7,8.7,8.7,44.4,27.2,31,1,9,13
1747996201,53784.6,3492.3,1100,459.6,34.6,1.9,,0,0,0,8.6,9,9,9,44.4,27.3,33,1,7,10
1747996801,52578.8,3221.2,971.2,444.2,23.1,1.9,,0,0,0,8.1,8.5,8.5,8.5,44.3,27.3,33,1,5,8
1747997401,52073.1,3219.2,969.2,401.9,13.5,5.8,,0,0,0,8.3,8.7,8.7,8.7,44.4,27.3,33,1,6,9
1747998001,51786.5,3136.5,1046.2,350,19.2,0,,0,0,0,7.8,8.4,8.5,8.5,44.8,27.3,33,1,7,10
1747998601,50069.2,2965.4,898.1,380.8,19.2,11.5,,0,0,0,7.1,7.4,7.4,7.4,44.7,27.4,33,1,7,10
1747999201,51240.4,2850,946.2,388.5,11.5,5.8,,0,0,0,8,8.4,8.4,8.4,45.4,27.4,34,1,5,8
1747999801,52221.2,2857.7,975,367.3,13.5,0,,0,0,0,7.7,8.1,8.1,8.1,45.4,27.4,37,1,7,10
1748000401,49563.5,2800,980.8,400,34.6,5.8,,0,0,0,7.6,7.9,7.9,7.9,46.2,27.5,30,1,6,9
1748001001,46765.4,2615.4,915.4,436.5,40.4,13.5,,0,0,0,7.6,8.1,8.3,8.4,46,27.5,31,1,8,12
1748001601,44805.8,2436.5,915.4,388.5,30.8,1.9,,0,0,0,7.2,7.6,7.6,7.6,45.9,27.6,32,1,6,9
1748002201,43050,2300,936.5,396.2,19.2,1.9,,0,0,0,6.2,6.5,6.5,6.5,45.7,27.6,32,1,5,8
1748002801,42407.7,2298.1,938.5,394.2,23.1,1.9,,0,0,0,6.1,6.4,6.4,6.4,45.7,27.6,33,1,6,9
1748003401,43061.5,2346.2,919.2,371.2,15.4,3.8,,0,0,0,6.2,6.5,6.5,6.5,45.7,27.6,33,1,5,8
1748004001,42794.2,2355.8,898.1,375,11.5,0,,0,0,0,6.3,6.6,6.6,6.6,46,27.5,33,1,6,9
1748004601,43398.1,2626.9,896.2,469.2,21.2,5.8,,0,0,0,6.7,7,7,7,46.1,27.5,34,1,5,8
1748005201,44030.8,2990.4,1065.4,419.2,28.8,3.8,,0,0,0,6,6.3,6.3,6.3,46.1,27.6,33,1,6,9
1748005802,41030.8,2525,978.8,365.4,17.3,1.9,,0,0,0,6.5,6.8,6.8,6.8,46.1,27.5,35,1,6,9
1748006401,38221.2,2334.6,986.5,382.7,38.5,1.9,,0,0,0,5.9,6.2,6.2,6.2,45.7,27.7,32,1,6,9
1748007001,38146.2,2238.5,1075,401.9,26.9,3.8,,0,0,0,5.6,5.8,5.8,5.8,45.4,27.7,35,1,5,8
1748007601,37738.5,2486.5,1080.8,426.9,26.9,0,,0,0,0,6.4,6.7,6.7,6.7,45.2,27.7,34,1,6,9
1748008201,37740.4,2682.7,998.1,421.2,23.1,7.7,,0,0,0,5.4,5.7,5.7,5.7,45.1,27.7,31,1,5,8
1748008802,35740.4,2463.5,1013.5,417.3,13.5,3.8,,0,0,0,5.5,5.8,5.8,5.8,44.8,27.7,35,1,5,8
1748009401,38767.3,2723.1,1071.2,438.5,13.5,0,,0,0,0,6.7,7,7,7,44.9,27.6,32,1,6,9
1748010001,41246.2,2778.8,1123.1,482.7,11.5,3.8,,0,0,0,6.3,6.6,6.6,6.6,44.7,27.6,35,1,7,10
1748010601,35721.2,2590.4,1028.8,398.1,19.2,0,,0,0,0,5.5,5.8,5.8,5.8,44.8,27.5,37,1,6,9
1748011201,40117.3,2630.8,988.5,373.1,28.8,5.8,,0,0,0,6.5,6.9,6.9,6.9,44.8,27.5,37,1,5,8
1748011801,36811.5,2459.6,976.9,307.7,11.5,3.8,,0,0,0,5.7,6,6,6,45.2,27.3,37,1,6,9
1748012401,37580.8,2982.7,940.4,369.2,19.2,0,,0,0,0,5.6,5.9,5.9,5.9,45.5,27,35,1,5,8
1748013001,35492.3,2290.4,948.1,346.2,9.6,1.9,,0,0,0,5.7,6,6,6,45.6,26.9,36,1,4,6
1748013601,35167.3,2236.5,875,323.1,3.8,0,,0,0,0,5.3,5.5,5.5,5.5,45.7,26.8,38,1,5,8
1748014201,37913.5,3255.8,907.7,253.8,13.5,0,,0,0,0,7,7.3,7.3,7.3,45.7,26.8,35,1,6,9
1748014801,39978.8,4013.5,1061.5,259.6,7.7,0,,0,0,0,6.8,7.3,7.4,7.4,45.7,26.7,38,1,7,10
1748015401,36457.7,3088.5,894.2,265.4,7.7,0,,0,0,0,6.9,7.2,7.3,7.3,45.7,26.6,38,1,5,8
1748016001,36767.3,3109.6,919.2,232.7,3.8,0,,0,0,0,6.5,7.1,7.2,7.3,45.7,26.6,38,1,6,9
1748016601,35980.8,2876.9,857.7,228.8,0,0,,0,0,0,6.4,6.7,6.7,6.7,45.5,26.6,37,1,4,6
1748017201,34919.2,2786.5,825,246.2,1.9,0,,0,0,0,6,6.3,6.3,6.3,45.5,26.5,38,1,4,6
1748017801,34871.2,2863.5,750,176.9,0,0,,0,0,0,5.5,5.8,5.8,5.8,45.4,26.5,39,1,5,8
1748018401,33465.4,2290.4,753.8,184.6,5.8,0,,0,0,0,4.8,5,5,5,45.3,26.5,38,1,5,8
1748019001,32919.2,2278.8,734.6,175,5.8,0,,0,0,0,5.1,5.4,5.4,5.4,45.2,26.5,39,1,5,8
1748019601,32521.2,2121.2,644.2,182.7,0,0,,0,0,0,5,5.3,5.3,5.3,45.2,26.5,39,1,3,5
1748020201,32401.9,2057.7,644.2,155.8,0,1.9,,0,0,0,5,5.5,5.6,5.7,45.1,26.4,38,1,3,5
1748020801,31267.3,1965.4,653.8,142.3,3.8,0,,0,0,0,4.9,5.4,5.6,5.7,44.9,26.4,36,1,3,5
1748021401,31392.3,1919.2,626.9,146.2,3.8,1.9,,0,0,0,4.5,4.7,4.7,4.7,44.9,26.4,39,1,3,5
1748022001,30757.7,1942.3,626.9,148.1,1.9,0,,0,0,0,5.1,5.4,5.4,5.4,44.8,26.4,38,1,4,6
1748022601,30492.3,1792.3,526.9,155.8,3.8,0,,0,0,0,4.4,4.6,4.6,4.6,44.7,26.3,38,1,4,6
1748023201,30615.4,1863.5,582.7,140.4,0,0,,0,0,0,4.5,4.7,4.7,4.7,44.7,26.3,38,1,3,5
