unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1746451202,49865.4,2909.6,982.7,475,57.7,5.8,,42.13804333,24.75067833,228.9,8.7,9.1,9.2,9.2,47.2,25.8,32,1,6,9
1746451802,52982.7,2875,838.5,440.4,48.1,15.4,,42.13804333,24.75067833,228.9,8.5,8.9,8.9,8.9,47,25.9,32,1,9,13
1746452402,52744.2,2605.8,855.8,461.5,51.9,11.5,,42.13804333,24.75067833,228.9,8.6,9,9,9,47.9,25.6,32,1,7,10
1746453002,51209.6,2469.2,875,478.8,59.6,5.8,,42.13804333,24.75067833,228.9,7.6,8,8,8,48.4,25.3,36,1,6,9
1746453602,52490.4,2588.5,790.4,471.2,67.3,13.5,,42.13804333,24.75067833,228.9,7.6,8,8,8,49,25.4,33,1,7,10
1746454202,47223.1,2317.3,759.6,359.6,57.7,13.5,,42.13804333,24.75067833,228.9,7.4,7.8,7.8,7.8,45.4,25.3,33,1,7,10
1746454803,51503.8,2503.8,748.1,448.1,73.1,15.4,,42.13804333,24.75067833,228.9,7.2,7.8,8,8.1,44.9,25.4,37,1,7,10
1746455402,43130.8,2253.8,794.2,432.7,86.5,9.6,,42.13804333,24.75067833,228.9,7.2,7.5,7.5,7.5,44.7,25.3,33,1,5,8
1746456002,43596.2,2115.4,701.9,413.5,75,19.2,,42.13804333,24.75067833,228.9,6.8,7.4,7.7,7.8,46,25.1,32,1,,
1746456602,41571.2,2028.8,673.1,309.6,38.5,9.6,,42.13804333,24.75067833,228.9,6.8,7.1,7.1,7.1,45.5,24.8,34,1,7,10
1746457202,39803.8,2103.8,698.1,342.3,53.8,9.6,,42.13804333,24.75067833,228.9,7.1,7.4,7.4,7.4,45.5,24.7,35,1,6,9
1746457802,39498.1,2175,609.6,388.5,34.6,9.6,,42.13804333,24.75067833,228.9,6.5,6.8,6.8,6.8,44.7,24.9,34,1,7,10
1746458402,40657.7,2417.3,786.5,336.5,32.7,3.8,,42.13804333,24.75067833,228.9,6.6,7.5,8,8.2,44.2,25,34,1,5,8
1746459002,39900,2328.8,700,278.8,40.4,15.4,,42.13804333,24.75067833,228.9,6.1,6.4,6.4,6.4,44.7,24.7,34,1,4,6
1746459602,44805.8,2653.8,842.3,326.9,23.1,5.8,,42.13804333,24.75067833,228.9,7.1,7.4,7.4,7.4,45,24.5,32,1,6,9
1746460202,58961.5,5178.8,1298.1,403.8,28.8,3.8,,42.13804333,24.75067833,228.9,9.4,9.9,9.9,9.9,44.8,24.5,33,1,10,14
1746460803,59540.4,4136.5,1048.1,517.3,94.2,3.8,,42.13804333,24.75067833,228.9,9.5,10,10,10,50.2,24.3,36,1,9,13
1746461403,61382.7,3598.1,976.9,463.5,67.3,3.8,,42.13804333,24.75067833,228.9,10.5,11,11,11,52.8,23.8,36,1,9,13
1746462002,55061.5,3257.7,959.6,463.5,67.3,5.8,,42.13804333,24.75067833,228.9,8.6,9.1,9.1,9.1,52.2,23.7,30,1,7,10
1746462603,62134.6,3976.9,967.3,584.6,78.8,15.4,,42.13804333,24.75067833,228.9,10.7,11.7,12.1,12.3,52.7,23.7,39,1,10,14
1746463202,55186.5,3350,851.9,398.1,67.3,11.5,,42.13804333,24.75067833,228.9,9,9.4,9.4,9.4,51.9,23.7,34,1,9,13
1746463802,58461.5,3676.9,982.7,421.2,67.3,13.5,,42.13804333,24.75067833,228.9,9.5,9.9,9.9,9.9,52.3,23.7,36,1,,
1746464403,62842.3,4338.5,1213.5,569.2,82.7,15.4,,42.13804333,24.75067833,228.9,9.9,10.4,10.4,10.4,52.9,23.5,38,1,11,16
1746465002,76638.5,5705.8,1728.8,750,90.4,11.5,,42.13804333,24.75067833,228.9,11.9,13,13.5,13.7,53.5,23.4,37,1,13,18
1746465603,77080.8,6076.9,1436.5,619.2,84.6,15.4,,42.13804333,24.75067833,228.9,12.3,12.9,12.9,12.9,53.5,23.2,41,1,11,16
1746466202,63319.2,4328.8,1053.8,490.4,65.4,5.8,,42.13804333,24.75067833,228.9,10.5,11,11,11,50.9,23.1,33,1,12,17
1746466802,58542.3,3992.3,1023.1,419.2,38.5,11.5,,42.13804333,24.75067833,228.9,9,9.5,9.5,9.5,47.3,23,37,1,7,10
1746467403,75867.3,6609.6,1296.2,384.6,36.5,5.8,,42.13804333,24.75067833,228.9,12,12.5,12.5,12.5,47.3,22.7,36,1,9,13
1746468002,68973.1,5346.2,1159.6,338.5,32.7,3.8,,42.13804333,24.75067833,228.9,10.4,11,11,11,47.7,22.6,36,1,8,12
1746468603,67782.7,5286.5,1136.5,321.2,36.5,11.5,,42.13804333,24.75067833,228.9,11.1,11.6,11.7,11.7,48.1,22.4,37,1,8,12
1746469202,65723.1,4461.5,930.8,346.2,44.2,9.6,,42.13804333,24.75067833,228.9,9.9,10.4,10.4,10.4,48.9,22.2,39,1,7,10
1746469803,62409.6,4346.2,940.4,409.6,50,3.8,,42.13804333,24.75067833,228.9,9.6,10.2,10.3,10.4,49.4,22,37,1,9,13
1746470402,73028.8,5590.4,1226.9,451.9,73.1,3.8,,42.13804333,24.75067833,228.9,10.3,10.8,10.8,10.8,51.5,21.7,34,1,10,14
1746471002,75742.3,5496.2,1186.5,540.4,48.1,3.8,,42.13804333,24.75067833,228.9,11.7,12.3,12.3,12.3,52.5,21.6,35,1,9,13
1746471602,76444.2,5380.8,1246.2,513.5,73.1,1.9,,42.13804333,24.75067833,228.9,12.1,13,13.2,13.3,52.9,21.6,38,1,12,17
1746472202,72982.7,4625,1009.6,461.5,73.1,3.8,,42.13804333,24.75067833,228.9,12,12.6,12.6,12.6,54.4,21.3,38,1,12,17
1746472803,79542.3,4930.8,1161.5,471.2,44.2,1.9,,42.13804333,24.75067833,228.9,12.5,13.5,13.7,13.9,54.7,21.2,44,1,9,13
1746473402,68523.1,4417.3,932.7,403.8,28.8,7.7,,42.13804333,24.75067833,228.9,10.8,11.3,11.3,11.3,53.4,21.1,34,1,7,10
1746474003,57282.7,3323.1,740.4,301.9,36.5,5.8,,42.13804333,24.75067833,228.9,9,9.4,9.4,9.4,52.7,21.2,34,1,6,9
1746474602,56932.7,3184.6,701.9,300,40.4,3.8,,42.13804333,24.75067833,228.9,8.9,9.7,10.1,10.3,52.6,21.3,33,1,6,9
1746475202,60934.6,3338.5,678.8,296.2,34.6,0,,42.13804333,24.75067833,228.9,10.3,10.8,10.8,10.8,53.5,21.1,35,1,9,13
1746475802,59128.8,3673.1,869.2,386.5,30.8,3.8,,42.13804333,24.75067833,228.9,9.1,9.6,9.6,9.6,53.8,20.9,33,1,6,9
1746476402,62425,3484.6,755.8,334.6,40.4,11.5,,42.13804333,24.75067833,228.9,10.4,10.9,10.9,10.9,55,20.7,37,1,7,10
1746477002,73353.8,4073.1,859.6,340.4,44.2,9.6,,42.13804333,24.75067833,228.9,10.9,11.9,12.3,12.5,55.7,20.6,41,1,9,13
1746477603,75155.8,4169.2,905.8,353.8,42.3,1.9,,42.13804333,24.75067833,228.9,11.6,12.2,12.2,12.2,55.8,20.6,42,1,7,10
1746478203,76076.9,4432.7,996.2,390.4,67.3,9.6,,42.13804333,24.75067833,228.9,11.5,12.1,12.1,12.1,57.3,20.4,40,1,10,14
1746479403,77498.1,4325,898.1,436.5,40.4,3.8,,42.13804333,24.75067833,228.9,12.3,12.9,12.9,12.9,61.1,19.7,39,1,9,13
1746480002,79882.7,4157.7,973.1,351.9,46.2,3.8,,42.13804333,24.75067833,228.9,12.8,13.5,13.5,13.5,62.1,19.4,36,1,10,14
1746480602,82753.8,4434.6,892.3,371.2,44.2,5.8,,42.13804333,24.75067833,228.9,12.9,13.5,13.5,13.5,62.9,19.2,33,1,10,14
1746481202,79196.2,4023.1,857.7,351.9,19.2,9.6,,42.13804333,24.75067833,228.9,13.1,13.8,13.8,13.8,64.1,19,36,1,8,12
1746481802,84334.6,4194.2,955.8,373.1,38.5,3.8,,42.13804333,24.75067833,228.9,13.7,14.7,14.9,15,65,18.8,34,1,8,12
1746482403,85859.6,4148.1,944.2,330.8,36.5,3.8,,42.13804333,24.75067833,228.9,14,14.7,14.7,14.7,65.4,18.6,38,1,11,16
1746483002,85817.3,4138.5,830.8,367.3,50,3.8,,42.13804333,24.75067833,228.9,14.3,15,15,15,65.9,18.5,33,1,9,13
1746483602,86136.5,4188.5,894.2,392.3,46.2,5.8,,42.13804333,24.75067833,228.9,14,14.7,14.7,14.7,65.7,18.5,34,1,8,12
1746484203,84355.8,4059.6,800,307.7,23.1,3.8,,42.13804333,24.75067833,228.9,13.4,14,14,14,65.3,18.4,39,1,9,13
1746484803,82176.9,3803.8,823.1,313.5,28.8,1.9,,42.13804333,24.75067833,228.9,13,13.7,13.7,13.7,64.5,18.3,37,1,8,12
1746485402,76663.5,3563.5,736.5,328.8,28.8,5.8,,42.13804333,24.75067833,228.9,13.6,14.3,14.3,14.3,66,18.2,36,1,8,12
1746486003,82444.2,3705.8,796.2,301.9,30.8,1.9,,42.13804333,24.75067833,228.9,14.6,15.9,16.3,16.5,66.4,18.1,38,1,8,12
1746486602,84998.1,3775,865.4,311.5,28.8,3.8,,42.13804333,24.75067833,228.9,16.4,17.2,17.2,17.2,67.7,17.9,37,1,10,14
1746487202,93451.9,4198.1,815.4,342.3,38.5,5.8,,42.13804333,24.75067833,228.9,15.8,16.5,16.5,16.5,68.7,17.6,36,1,9,13
1746487802,95548.1,4332.7,771.2,344.2,23.1,1.9,,42.13804333,24.75067833,228.9,15.2,16,16,16,68.5,17.4,33,1,9,13
1746488402,91426.9,4126.9,905.8,290.4,36.5,0,,42.13804333,24.75067833,228.9,14.3,15,15,15,69.4,17.2,32,1,8,12
1746489003,93353.8,4140.4,763.5,357.7,28.8,3.8,,42.13804333,24.75067833,228.9,14.9,15.7,15.7,15.7,70.2,16.9,38,1,9,13
1746489602,93025,3890.4,798.1,334.6,19.2,0,,42.13804333,24.75067833,228.9,15.3,16.1,16.1,16.1,70.8,16.7,31,1,10,14
1746490203,87307.7,3628.8,723.1,290.4,15.4,0,,42.13804333,24.75067833,228.9,15.5,16.2,16.2,16.2,71.3,16.6,37,1,11,16
1746490803,93055.8,4038.5,850,296.2,25,1.9,,42.13804333,24.75067833,228.9,14.9,15.6,15.6,15.6,71.1,16.5,40,1,7,10
1746491402,90011.5,3815.4,678.8,273.1,21.2,0,,42.13804333,24.75067833,228.9,14.8,15.5,15.5,15.5,71.7,16.4,37,1,10,14
1746492002,91975,3855.8,748.1,271.2,32.7,0,,42.13804333,24.75067833,228.9,14.7,15.4,15.4,15.4,71.8,16.2,35,1,8,12
1746492602,92505.8,3723.1,734.6,282.7,23.1,7.7,,42.13804333,24.75067833,228.9,15.2,16.1,16.1,16.2,72.3,16.1,35,1,9,13
1746493202,91450,3698.1,730.8,288.5,25,3.8,,42.13804333,24.75067833,228.9,14.8,15.5,15.5,15.5,72.8,16,36,1,7,10
1746493802,90798.1,3805.8,798.1,292.3,30.8,1.9,,42.13804333,24.75067833,228.9,15.7,16.4,16.4,16.4,72.6,16,35,1,8,12
1746494402,93851.9,4028.8,696.2,300,17.3,1.9,,42.13804333,24.75067833,228.9,14.5,15.2,15.2,15.2,71.8,16,36,1,9,13
1746495003,90688.5,3900,701.9,305.8,30.8,0,,42.13804333,24.75067833,228.9,15.3,16.1,16.1,16.1,72.6,15.9,34,1,9,13
1746495603,93290.4,4019.2,755.8,286.5,28.8,0,,42.13804333,24.75067833,228.9,14.1,14.8,14.8,14.8,72,15.8,39,1,8,12
1746496202,87071.2,3653.8,811.5,325,28.8,7.7,,42.13804333,24.75067833,228.9,13.8,15.9,17,17.6,72.3,15.6,39,1,7,10
1746496802,85778.8,3626.9,771.2,305.8,15.4,0,,42.13804333,24.75067833,228.9,14.5,15.2,15.2,15.2,73.1,15.5,39,1,,
